# File generated by Xml2graph the edges are represented by the vertex id (IdA, IdB)and it contains also other parameter related to the edges: 
# IdA IdB flow resistance
# Global parameters: pPerf: 13300.0 ; pTerm: 7980.0
1070 1768 24.99 0.0644262 
1070 1769 8.33 0.0330822 
157 1770 8.33 0.0226752 
157 1771 16.66 0.0671503 
168 1772 308.21 0.391101 
168 1773 8.33 0.0247403 
1468 1774 16.66 0.0498044 
1468 1775 8.33 0.0272751 
1738 1776 8.33 0.0168421 
1738 1777 8.33 0.0401434 
16 1778 591.43 0.616368 
16 1779 8.33 0.0129518 
1730 1780 8.33 0.0176249 
1730 1781 8.33 0.0270485 
1616 1782 8.33 0.0187017 
1616 1783 8.33 0.0233244 
819 1784 8.33 0.0189449 
819 1785 8.33 0.0564071 
118 1786 66.64 0.200834 
118 1787 8.33 0.0272355 
1994 1788 8.33 0.015932 
1994 1789 8.33 0.0222746 
1323 1790 24.99 0.0573832 
1323 1791 8.33 0.0310726 
518 1792 16.66 0.0556655 
518 1793 8.33 0.0094923 
926 1794 16.66 0.0430551 
926 1795 8.33 0.0743685 
279 1796 66.64 0.144399 
279 1797 8.33 0.0308564 
723 1798 8.33 0.0188359 
723 1799 8.33 0.0494594 
137 1800 24.99 0.107626 
137 1801 8.33 0.00889022 
550 1802 41.65 0.121719 
550 1803 8.33 0.0100433 
959 1804 8.33 0.040591 
959 1805 8.33 0.0176891 
853 1806 8.33 0.0355095 
853 1807 8.33 0.00969121 
231 1808 33.32 0.107213 
231 1809 8.33 0.0539832 
1254 1810 8.33 0.0132534 
1254 1811 8.33 0.0120349 
879 1812 8.33 0.0474241 
879 1813 8.33 0.00274871 
1482 1814 8.33 0.00940476 
1482 1815 8.33 0.0347109 
1698 1816 8.33 0.0191951 
1698 1817 8.33 0.0279406 
451 1818 33.32 0.0897417 
451 1819 8.33 0.0212783 
333 1820 108.29 0.227903 
333 1821 8.33 0.0431252 
145 1822 8.33 0.0234685 
145 1823 8.33 0.0360757 
1590 1824 8.33 0.0195136 
1590 1825 8.33 0.0217116 
427 1826 16.66 0.0550149 
427 1827 8.33 0.00564599 
1664 1828 8.33 0.0165255 
1664 1829 8.33 0.0301447 
528 1830 33.32 0.0698344 
528 1831 8.33 0.0503413 
1226 1832 16.66 0.0498797 
1226 1833 8.33 0.0234999 
892 1834 8.33 0.0228947 
892 1835 8.33 0.0065388 
1790 1836 16.66 0.0327447 
1790 1837 8.33 0.027372 
1480 1838 83.3 0.161802 
1480 1839 8.33 0.0489614 
1121 1840 16.66 0.0495598 
1121 1841 8.33 0.00848221 
1840 1842 8.33 0.0138395 
1840 1843 8.33 0.0289488 
510 1844 882.98 0.746349 
510 1845 8.33 0.0299997 
1826 1846 8.33 0.0181061 
1826 1847 8.33 0.0245175 
538 1848 16.66 0.0581293 
538 1849 8.33 0.0151581 
228 1850 74.97 0.179398 
228 1851 8.33 0.0457477 
544 1852 8.33 0.0193734 
544 1853 8.33 0.0336783 
260 1854 41.65 0.0943164 
260 1855 8.33 0.0301627 
885 1856 8.33 0.0219057 
885 1857 8.33 0.0588118 
148 1858 2465.68 1.26001 
148 1859 8.33 0.0411199 
964 1860 8.33 0.015341 
964 1861 8.33 0.0326444 
1614 1862 8.33 0.00924226 
1614 1863 8.33 0.0269764 
1280 1864 16.66 0.0433071 
1280 1865 8.33 0.0389037 
707 1866 16.66 0.0452486 
707 1867 8.33 0.00287101 
596 1868 1316.14 0.862057 
596 1869 8.33 0.0119276 
259 1870 8.33 0.0155762 
259 1871 8.33 0.0547003 
1214 1872 8.33 0.0123681 
1214 1873 8.33 0.0184686 
269 1874 99.96 0.217176 
269 1875 8.33 0.00797239 
144 1876 8.33 0.019274 
144 1877 8.33 0.0176574 
1111 1878 16.66 0.045287 
1111 1879 8.33 0.0167303 
859 1880 8.33 0.0100216 
859 1881 8.33 0.049586 
1771 1882 8.33 0.0365081 
1771 1883 8.33 0.0249947 
960 1884 24.99 0.0639397 
960 1885 8.33 0.0194985 
810 1886 16.66 0.0609834 
810 1887 8.33 0.0153277 
506 1888 83.3 0.204046 
506 1889 8.33 0.00822741 
182 1890 649.74 0.588604 
182 1891 8.33 0.0111034 
1866 1892 8.33 0.015154 
1866 1893 8.33 0.0179354 
966 1894 16.66 0.0512643 
966 1895 8.33 0.0316211 
1796 1896 58.31 0.13222 
1796 1897 8.33 0.0241694 
614 1898 49.98 0.108797 
614 1899 8.33 0.0260131 
1228 1900 24.99 0.0754646 
1228 1901 8.33 0.0308122 
1545 1902 16.66 0.0497503 
1545 1903 8.33 0.0221585 
930 1904 16.66 0.0692126 
930 1905 8.33 0.0121371 
449 1906 8.33 0.0459526 
449 1907 8.33 0.00748322 
948 1908 16.66 0.0519639 
948 1909 8.33 0.0157649 
1077 1910 24.99 0.063429 
1077 1911 8.33 0.00657775 
1878 1912 8.33 0.0176687 
1878 1913 8.33 0.0167296 
1376 1914 174.93 0.26808 
1376 1915 8.33 0.0274644 
841 1916 16.66 0.0561223 
841 1917 8.33 0.00765167 
551 1918 8.33 0.0198095 
551 1919 8.33 0.0552783 
1836 1920 8.33 0.00704096 
1836 1921 8.33 0.028729 
903 1922 8.33 0.0117022 
903 1923 8.33 0.0572235 
1300 1924 8.33 0.00932125 
1300 1925 8.33 0.059658 
1596 1926 16.66 0.0432262 
1596 1927 8.33 0.0305367 
1910 1928 16.66 0.0371852 
1910 1929 8.33 0.0244521 
1982 1930 141.61 0.25664 
1982 1931 8.33 0.0250681 
1928 1932 8.33 0.00686118 
1928 1933 8.33 0.0417379 
1327 1934 8.33 0.00349386 
1327 1935 8.33 0.0452496 
1732 1936 8.33 0.012189 
1732 1937 8.33 0.0177566 
784 1938 24.99 0.0877623 
784 1939 8.33 0.00095191 
116 1940 2482.34 1.29826 
116 1941 8.33 0.0382594 
64 1942 16.66 0.0769914 
64 1943 8.33 0.0270033 
907 1944 8.33 0.0412666 
907 1945 8.33 0.00297797 
1902 1946 8.33 0.0131278 
1902 1947 8.33 0.0321482 
1916 1948 8.33 0.0185947 
1916 1949 8.33 0.0239634 
1129 1950 16.66 0.0505762 
1129 1951 8.33 0.0411444 
459 1952 16.66 0.0449832 
459 1953 8.33 0.0152248 
1950 1954 8.33 0.015101 
1950 1955 8.33 0.0291662 
1295 1956 8.33 0.02105 
1295 1957 8.33 0.0411884 
184 1958 266.56 0.339976 
184 1959 8.33 0.0299562 
187 1960 191.59 0.290325 
187 1961 8.33 0.0229052 
493 1962 33.32 0.0859421 
493 1963 8.33 0.0509335 
103 1964 166.6 0.269172 
103 1965 8.33 0.0466636 
1952 1966 8.33 0.0151857 
1952 1967 8.33 0.0213514 
502 1968 324.87 0.418524 
502 1969 8.33 0.000728714 
220 1970 8.33 0.0203454 
220 1971 8.33 0.0242857 
1196 1972 16.66 0.0561626 
1196 1973 8.33 0.042603 
458 1974 8.33 0.0141236 
458 1975 8.33 0.0352657 
1412 1976 16.66 0.0454041 
1412 1977 8.33 0.00547805 
46 1978 441.49 0.487809 
46 1979 8.33 0.00632261 
618 1980 8.33 0.0192624 
618 1981 8.33 0.0218145 
1290 1982 149.94 0.261323 
1290 1983 8.33 0.0339379 
1433 1984 8.33 0.0359143 
1433 1985 8.33 0.0413225 
868 1986 16.66 0.0492228 
868 1987 8.33 0.0275666 
1344 1988 74.97 0.16348 
1344 1989 8.33 0.0377831 
1716 1990 16.66 0.0541597 
1716 1991 8.33 0.0336719 
1660 1992 124.95 0.220967 
1660 1993 8.33 0.0270229 
1734 1994 16.66 0.0360811 
1734 1995 8.33 0.042603 
359 1996 8.33 0.0293246 
359 1997 8.33 0.0423375 
193 1998 8.33 0.0211626 
193 1999 8.33 0.047659 
